CBP33_RS13040	circularly permuted type 2 ATP-grasp protein	-	-	CBP36_RS13510	circularly permuted type 2 ATP-grasp protein	APS58_RS15295	circularly permuted type 2 ATP-grasp protein	AJS_RS05120	circularly permuted type 2 ATP-grasp protein	CCX87_RS05980	circularly permuted type 2 ATP-grasp protein	ACAV_RS06700	circularly permuted type 2 ATP-grasp protein	C8244_RS06135	circularly permuted type 2 ATP-grasp protein	C8241_RS06600	circularly permuted type 2 ATP-grasp protein	C8245_RS24860	circularly permuted type 2 ATP-grasp protein	C8247_RS05755	circularly permuted type 2 ATP-grasp protein	C8234_04445	hypothetical protein	C8237_05575	hypothetical protein	C8239_06035	hypothetical protein	C8238_RS05865	circularly permuted type 2 ATP-grasp protein	-	-	C8232_03175	hypothetical protein	-	-	C8243_05700	hypothetical protein	C8248_05595	hypothetical protein	C8242_05145	hypothetical protein	C7Y68_RS06505	circularly permuted type 2 ATP-grasp protein	-	-	CBP34_RS13585	circularly permuted type 2 ATP-grasp protein	C8240_RS06020	circularly permuted type 2 ATP-grasp protein	AAVE_RS06675	circularly permuted type 2 ATP-grasp protein	CQB05_RS14055	circularly permuted type 2 ATP-grasp protein	DTPSY_RS04645	circularly permuted type 2 ATP-grasp protein	EAG14_RS05330	circularly permuted type 2 ATP-grasp protein	-	-	C380_RS07990	circularly permuted type 2 ATP-grasp protein	BSY15_RS13645	circularly permuted type 2 ATP-grasp protein
-	-	-	-	-	-	APS58_RS05225	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8234_14660	hypothetical protein	C8237_12820	hypothetical protein	-	-	-	-	C8246_RS12840	hypothetical protein	-	-	-	-	-	-	-	-	C8242_17205	hypothetical protein	-	-	-	-	-	-	-	-	AAVE_RS19925	hypothetical protein	CQB05_RS08155	hypothetical protein	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	C8241_RS14905	RHS repeat protein	C8245_RS11630	sugar-binding protein	C8247_RS13245	sugar-binding protein	C8234_09980	sugar-binding protein	-	-	C8239_13110	sugar-binding protein	C8238_RS13250	sugar-binding protein	-	-	C8232_09390	sugar-binding protein	-	-	C8243_12825	sugar-binding protein	C8248_12235	sugar-binding protein	C8242_12580	sugar-binding protein	C7Y68_RS14285	sugar-binding protein	C8235_10310	sugar-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CBP33_RS01915	acetylornithine deacetylase	CBP35_RS16630	acetylornithine deacetylase	CBP36_RS02310	acetylornithine deacetylase	APS58_RS12285	acetylornithine deacetylase	-	-	-	-	ACAV_RS03330	acetylornithine deacetylase	C8244_RS02805	acetylornithine deacetylase	C8241_RS02960	acetylornithine deacetylase	C8245_RS02745	acetylornithine deacetylase	C8247_RS02465	acetylornithine deacetylase	-	-	C8237_02810	acetylornithine deacetylase	C8239_03325	acetylornithine deacetylase	C8238_RS02885	acetylornithine deacetylase	C8246_RS11645	acetylornithine deacetylase	C8232_01375	acetylornithine deacetylase	C8236_02995	acetylornithine deacetylase	C8243_02715	acetylornithine deacetylase	-	-	C8242_03220	acetylornithine deacetylase	-	-	-	-	CBP34_RS01885	acetylornithine deacetylase	C8240_RS02635	acetylornithine deacetylase	AAVE_RS03795	acetylornithine deacetylase	CQB05_RS16995	acetylornithine deacetylase	-	-	-	-	-	-	C380_RS02445	acetylornithine deacetylase	BSY15_RS09300	acetylornithine deacetylase
CBP33_RS03145	adenosylcobinamide-GDP ribazoletransferase	-	-	CBP36_RS03570	adenosylcobinamide-GDP ribazoletransferase	APS58_RS13070	adenosylcobinamide-GDP ribazoletransferase	AJS_RS03395	adenosylcobinamide-GDP ribazoletransferase	CCX87_RS15185	adenosylcobinamide-GDP ribazoletransferase	ACAV_RS04290	adenosylcobinamide-GDP ribazoletransferase	C8244_RS03785	adenosylcobinamide-GDP ribazoletransferase	C8241_RS04000	adenosylcobinamide-GDP ribazoletransferase	C8245_RS01775	adenosylcobinamide-GDP ribazoletransferase	C8247_RS03445	adenosylcobinamide-GDP ribazoletransferase	-	-	-	-	-	-	C8238_RS03635	adenosylcobinamide-GDP ribazoletransferase	C8246_RS10670	adenosylcobinamide-GDP ribazoletransferase	-	-	C8236_03980	adenosylcobinamide-GDP ribazoletransferase	-	-	C8248_03170	adenosylcobinamide-GDP ribazoletransferase	-	-	C7Y68_RS04195	adenosylcobinamide-GDP ribazoletransferase	C8235_03185	adenosylcobinamide-GDP ribazoletransferase	CBP34_RS03090	adenosylcobinamide-GDP ribazoletransferase	C8240_RS03450	adenosylcobinamide-GDP ribazoletransferase	AAVE_RS04560	adenosylcobinamide-GDP ribazoletransferase	CQB05_RS16210	adenosylcobinamide-GDP ribazoletransferase	DTPSY_RS03255	adenosylcobinamide-GDP ribazoletransferase	EAG14_RS18015	adenosylcobinamide-GDP ribazoletransferase	G7045_RS01690	adenosylcobinamide-GDP ribazoletransferase	C380_RS03835	adenosylcobinamide-GDP ribazoletransferase	BSY15_RS10780	adenosylcobinamide-GDP ribazoletransferase
CBP33_RS04375	urease accessory protein UreG	CBP35_RS14135	urease accessory protein UreG	CBP36_RS04805	urease accessory protein UreG	APS58_RS02835	urease accessory protein UreG	-	-	CCX87_RS14000	urease accessory protein UreG	ACAV_RS16980	urease accessory protein UreG	C8244_RS14380	urease accessory protein UreG	C8241_RS15895	urease accessory protein UreG	-	-	-	-	-	-	C8237_14005	urease accessory protein UreG	-	-	C8238_RS14625	urease accessory protein UreG	C8246_RS22595	urease accessory protein UreG	-	-	C8236_14135	urease accessory protein UreG	C8243_14335	urease accessory protein UreG	-	-	C8242_13160	urease accessory protein UreG	-	-	C8235_11520	urease accessory protein UreG	CBP34_RS04320	urease accessory protein UreG	C8240_RS15690	urease accessory protein UreG	AAVE_RS17615	urease accessory protein UreG	CQB05_RS05765	urease accessory protein UreG	-	-	-	-	-	-	C380_RS04995	urease accessory protein UreG	BSY15_RS02955	urease accessory protein UreG
-	-	-	-	-	-	APS58_RS14965	PLP-dependent cysteine synthase family protein	AJS_RS15450	PLP-dependent cysteine synthase family protein	-	-	ACAV_RS06395	PLP-dependent cysteine synthase family protein	C8244_RS05810	PLP-dependent cysteine synthase family protein	C8241_RS10765	PLP-dependent cysteine synthase family protein	C8245_RS25180	PLP-dependent cysteine synthase family protein	C8247_RS05440	PLP-dependent cysteine synthase family protein	C8234_04120	PLP-dependent cysteine synthase family protein	C8237_05250	PLP-dependent cysteine synthase family protein	C8239_05615	cysteine synthase	C8238_RS05535	PLP-dependent cysteine synthase family protein	C8246_RS08640	PLP-dependent cysteine synthase family protein	C8232_02855	cysteine synthase	C8236_06235	cysteine synthase	C8243_05380	cysteine synthase	C8248_05275	cysteine synthase	C8242_04830	cysteine synthase	C7Y68_RS06180	PLP-dependent cysteine synthase family protein	C8235_04750	cysteine synthase	-	-	C8240_RS05635	PLP-dependent cysteine synthase family protein	AAVE_RS06350	PLP-dependent cysteine synthase family protein	CQB05_RS14385	PLP-dependent cysteine synthase family protein	DTPSY_RS12330	PLP-dependent cysteine synthase family protein	EAG14_RS05060	PLP-dependent cysteine synthase family protein	G7045_RS03150	PLP-dependent cysteine synthase family protein	C380_RS07680	PLP-dependent cysteine synthase family protein	BSY15_RS13365	PLP-dependent cysteine synthase family protein
-	-	-	-	-	-	APS58_RS08835	2-dehydropantoate 2-reductase	AJS_RS15570	ketopantoate reductase family protein	-	-	ACAV_RS07035	2-dehydropantoate 2-reductase	C8244_RS19230	2-dehydropantoate 2-reductase	C8241_RS21115	2-dehydropantoate 2-reductase	C8245_RS06440	2-dehydropantoate 2-reductase	C8247_RS18835	2-dehydropantoate 2-reductase	C8234_04765	2-dehydropantoate 2-reductase	C8237_19080	2-dehydropantoate 2-reductase	C8239_18325	2-dehydropantoate 2-reductase	C8238_RS19290	2-dehydropantoate 2-reductase	C8246_RS15875	2-dehydropantoate 2-reductase	C8232_03520	2-dehydropantoate 2-reductase	C8236_06570	2-dehydropantoate 2-reductase	C8243_06045	2-dehydropantoate 2-reductase	C8248_05940	2-dehydropantoate 2-reductase	C8242_05495	2-dehydropantoate 2-reductase	C7Y68_RS20955	2-dehydropantoate 2-reductase	C8235_16970	2-dehydropantoate 2-reductase	-	-	C8240_RS06290	ketopantoate reductase family protein	AAVE_RS23600	2-dehydropantoate 2-reductase	CQB05_RS21155	2-dehydropantoate 2-reductase	DTPSY_RS12455	ketopantoate reductase family protein	EAG14_RS04500	2-dehydropantoate 2-reductase	G7045_RS03605	2-dehydropantoate 2-reductase	C380_RS19425	2-dehydropantoate 2-reductase	BSY15_RS11480	2-dehydropantoate 2-reductase
-	-	-	-	-	-	APS58_RS05900	asparaginase	AJS_RS19185	asparaginase	-	-	ACAV_RS20100	type II asparaginase	C8244_RS17480	type II asparaginase	C8241_RS18140	type II asparaginase	C8245_RS09785	type II asparaginase	C8247_RS16770	type II asparaginase	C8234_13600	L-asparaginase	C8237_16400	type II asparaginase	C8239_15830	L-asparaginase	C8238_RS16975	asparaginase	C8246_RS19295	type II asparaginase	C8232_11175	L-asparaginase	C8236_16575	type II asparaginase	C8243_16135	L-asparaginase	C8248_15565	type II asparaginase	C8242_15705	L-asparaginase	C7Y68_RS18035	type II asparaginase	C8235_14205	type II asparaginase	-	-	C8240_RS18385	type II asparaginase	AAVE_RS20820	asparaginase	CQB05_RS24015	asparaginase	DTPSY_RS15715	asparaginase	EAG14_RS18810	type II asparaginase	G7045_RS13210	type II asparaginase	C380_RS02990	type II asparaginase	BSY15_RS10010	type II asparaginase
-	-	-	-	-	-	APS58_RS14975	collagen-like protein	-	-	-	-	ACAV_RS24015	collagen-like protein	C8244_RS05820	collagen-like protein	-	-	C8245_RS25170	collagen-like protein	C8247_RS05450	collagen-like protein	C8234_04130	hypothetical protein	C8237_05260	hypothetical protein	C8239_05625	hypothetical protein	-	-	C8246_RS08630	collagen-like protein	C8232_02865	hypothetical protein	C8236_06225	hypothetical protein	-	-	C8248_05285	hypothetical protein	C8242_04840	hypothetical protein	C7Y68_RS06190	collagen-like protein	C8235_04760	hypothetical protein	-	-	-	-	AAVE_RS24360	collagen-like protein	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	APS58_RS20130	hypothetical protein	-	-	-	-	ACAV_RS24155	hypothetical protein	-	-	-	-	C8245_RS13095	hypothetical protein	-	-	C8234_07840	hypothetical protein	-	-	-	-	-	-	C8246_RS02685	hypothetical protein	-	-	C8236_09665	hypothetical protein	-	-	-	-	-	-	C7Y68_RS11175	hypothetical protein	-	-	-	-	-	-	AAVE_RS24725	hypothetical protein	CQB05_RS00105	hypothetical protein	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS17350	hypothetical protein	C8244_RS14785	hypothetical protein	-	-	C8245_RS12570	hypothetical protein	C8247_RS14405	hypothetical protein	C8234_11500	hypothetical protein	C8237_14405	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	AJS_RS10935	TIGR03746 family integrating conjugative element protein	-	-	-	-	-	-	-	-	C8245_RS18480	TIGR03746 family integrating conjugative element protein	-	-	-	-	-	-	-	-	-	-	C8246_RS12695	TIGR03746 family integrating conjugative element protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AAVE_RS02510	TIGR03746 family integrating conjugative element protein	CQB05_RS18300	TIGR03746 family integrating conjugative element protein	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	AJS_RS10955	hypothetical protein	-	-	-	-	-	-	-	-	C8245_RS18505	conjugal transfer protein	-	-	-	-	-	-	-	-	-	-	C8246_RS12675	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AAVE_RS02530	hypothetical protein	CQB05_RS18280	hypothetical protein	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS24415	hypothetical protein	C8244_RS19595	hypothetical protein	-	-	-	-	C8247_RS19185	hypothetical protein	-	-	-	-	-	-	-	-	C8246_RS14125	hypothetical protein	-	-	-	-	-	-	-	-	-	-	C7Y68_RS21280	hypothetical protein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	ACAV_RS10235	PAS domain S-box protein	-	-	C8241_RS09815	PAS domain S-box protein	C8245_RS20670	PAS domain S-box protein	C8247_RS08655	PAS domain S-box protein	C8234_06715	PAS domain-containing sensor histidine kinase	C8237_08175	PAS domain-containing sensor histidine kinase	-	-	C8238_RS08785	PAS domain S-box protein	C8246_RS04060	PAS domain S-box protein	-	-	C8236_08460	PAS domain-containing sensor histidine kinase	-	-	C8248_08275	PAS domain-containing sensor histidine kinase	-	-	C7Y68_RS09900	PAS domain S-box protein	C8235_07250	PAS domain-containing sensor histidine kinase	-	-	-	-	AAVE_RS15925	PAS domain-containing sensor histidine kinase	CQB05_RS10070	PAS domain-containing sensor histidine kinase	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS04220	hypothetical protein	-	-	-	-	C380_RS12960	hypothetical protein	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS18375	hypothetical protein	-	-	-	-	C380_RS25070	hypothetical protein	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS11060	P-II family nitrogen regulator	-	-	-	-	C380_RS05775	P-II family nitrogen regulator	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS15895	WYL domain-containing protein	-	-	-	-	C380_RS13905	WYL domain-containing protein	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS10765	phosphatase PAP2 family protein	-	-	-	-	C380_RS05720	phosphatase PAP2 family protein	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS06385	hypothetical protein	-	-	-	-	C380_RS15785	hypothetical protein	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS11055	efflux RND transporter periplasmic adaptor subunit	-	-	-	-	C380_RS05780	efflux RND transporter periplasmic adaptor subunit	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS17345	ABC transporter ATP-binding protein	-	-	-	-	C380_RS16235	ABC transporter ATP-binding protein	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DTPSY_RS11065	CusA/CzcA family heavy metal efflux RND transporter	-	-	-	-	C380_RS05770	CusA/CzcA family heavy metal efflux RND transporter	-	-
CBP33_RS18115	bifunctional metallophosphatase/5-nucleotidase	CBP35_RS00560	bifunctional metallophosphatase/5-nucleotidase	CBP36_RS18355	bifunctional metallophosphatase/5-nucleotidase	APS58_RS05305	bifunctional metallophosphatase/5-nucleotidase	AJS_RS03465	bifunctional metallophosphatase/5-nucleotidase	-	-	ACAV_RS19440	bifunctional metallophosphatase/5-nucleotidase	C8244_RS16855	bifunctional metallophosphatase/5-nucleotidase	C8241_RS17880	bifunctional metallophosphatase/5-nucleotidase	C8245_RS10450	bifunctional metallophosphatase/5-nucleotidase	C8247_RS16135	bifunctional metallophosphatase/5-nucleotidase	C8234_12910	bifunctional metallophosphatase/5-nucleotidase	-	-	-	-	-	-	C8246_RS19950	bifunctional metallophosphatase/5-nucleotidase	-	-	C8236_15915	bifunctional metallophosphatase/5-nucleotidase	-	-	C8248_14910	bifunctional metallophosphatase/5-nucleotidase	C8242_15285	bifunctional metallophosphatase/5-nucleotidase	C7Y68_RS17375	bifunctional metallophosphatase/5-nucleotidase	-	-	CBP34_RS18980	bifunctional metallophosphatase/5-nucleotidase	C8240_RS17700	bifunctional metallophosphatase/5-nucleotidase	AAVE_RS20000	bifunctional metallophosphatase/5-nucleotidase	CQB05_RS08230	bifunctional metallophosphatase/5-nucleotidase	DTPSY_RS03320	bifunctional metallophosphatase/5-nucleotidase	EAG14_RS17950	bifunctional metallophosphatase/5-nucleotidase	-	-	-	-	BSY15_RS10840	bifunctional metallophosphatase/5-nucleotidase
CBP33_RS09370	leucyl aminopeptidase	-	-	CBP36_RS09050	leucyl aminopeptidase	APS58_RS18930	leucyl aminopeptidase	AJS_RS09595	leucyl aminopeptidase	CCX87_RS08920	leucyl aminopeptidase	ACAV_RS10340	leucyl aminopeptidase	C8244_RS09555	leucyl aminopeptidase	C8241_RS10735	leucyl aminopeptidase	C8245_RS20560	leucyl aminopeptidase	C8247_RS08765	leucyl aminopeptidase	-	-	C8237_08285	leucyl aminopeptidase	C8239_08785	leucyl aminopeptidase	C8238_RS09685	leucyl aminopeptidase	C8246_RS03950	leucyl aminopeptidase	C8232_05930	leucyl aminopeptidase	C8236_08575	leucyl aminopeptidase	C8243_08550	leucyl aminopeptidase	-	-	C8242_07630	leucyl aminopeptidase	C7Y68_RS10015	leucyl aminopeptidase	C8235_07355	leucyl aminopeptidase	CBP34_RS08975	leucyl aminopeptidase	-	-	AAVE_RS15820	leucyl aminopeptidase	CQB05_RS09965	leucyl aminopeptidase	DTPSY_RS08665	leucyl aminopeptidase	EAG14_RS09410	leucyl aminopeptidase	G7045_RS06720	leucyl aminopeptidase	C380_RS12690	leucyl aminopeptidase	BSY15_RS16550	leucyl aminopeptidase
-	-	CBP35_RS20580	superoxide dismutase	CBP36_RS20500	superoxide dismutase	APS58_RS22035	superoxide dismutase	-	-	-	-	ACAV_RS13065	superoxide dismutase	C8244_RS10915	superoxide dismutase	C8241_RS12675	superoxide dismutase	C8245_RS17350	superoxide dismutase	C8247_RS11055	superoxide dismutase	C8234_08590	superoxide dismutase [Fe]	C8237_10755	superoxide dismutase [Fe]	C8239_10935	superoxide dismutase [Mn]	C8238_RS11085	superoxide dismutase	C8246_RS01905	superoxide dismutase	-	-	C8236_10700	superoxide dismutase [Fe]	C8243_11265	superoxide dismutase [Fe]	C8248_09905	superoxide dismutase [Fe]	C8242_10215	superoxide dismutase [Fe]	C7Y68_RS12200	superoxide dismutase	C8235_08960	superoxide dismutase [Fe]	-	-	C8240_RS11415	superoxide dismutase	AAVE_RS12815	superoxide dismutase	CQB05_RS01695	superoxide dismutase	DTPSY_RS07810	superoxide dismutase	-	-	G7045_RS06645	superoxide dismutase [Fe]	C380_RS12600	superoxide dismutase	BSY15_RS16635	superoxide dismutase
CBP33_RS09025	sulfite exporter TauE/SafE family protein	CBP35_RS07615	sulfite exporter TauE/SafE family protein	CBP36_RS11320	sulfite exporter TauE/SafE family protein	APS58_RS19495	sulfite exporter TauE/SafE family protein	-	-	CCX87_RS08560	sulfite exporter TauE/SafE family protein	ACAV_RS11010	sulfite exporter TauE/SafE family protein	C8244_RS09340	sulfite exporter TauE/SafE family protein	C8241_RS10520	sulfite exporter TauE/SafE family protein	C8245_RS19880	sulfite exporter TauE/SafE family protein	C8247_RS09315	sulfite exporter TauE/SafE family protein	C8234_07230	sulfite exporter TauE/SafE family protein	C8237_08760	sulfite exporter TauE/SafE family protein	C8239_09360	hypothetical protein	C8238_RS09455	sulfite exporter TauE/SafE family protein	C8246_RS03360	sulfite exporter TauE/SafE family protein	C8232_06500	hypothetical protein	C8236_08985	sulfite exporter TauE/SafE family protein	C8243_09145	hypothetical protein	-	-	C8242_08195	hypothetical protein	C7Y68_RS10495	sulfite exporter TauE/SafE family protein	C8235_07930	sulfite exporter TauE/SafE family protein	CBP34_RS08630	sulfite exporter TauE/SafE family protein	C8240_RS09900	sulfite exporter TauE/SafE family protein	AAVE_RS15270	sulfite exporter TauE/SafE family protein	CQB05_RS09415	sulfite exporter TauE/SafE family protein	-	-	EAG14_RS09715	sulfite exporter TauE/SafE family protein	G7045_RS05705	sulfite exporter TauE/SafE family protein	C380_RS10160	sulfite exporter TauE/SafE family protein	BSY15_RS15000	sulfite exporter TauE/SafE family protein
-	-	-	-	-	-	APS58_RS18590	sigma-54-dependent Fis family transcriptional regulator	AJS_RS09200	sigma-54-dependent Fis family transcriptional regulator	CCX87_RS18490	sigma-54-dependent Fis family transcriptional regulator	ACAV_RS09980	sigma-54-dependent Fis family transcriptional regulator	C8244_RS14495	sigma-54-dependent Fis family transcriptional regulator	C8241_RS15995	sigma-54-dependent Fis family transcriptional regulator	C8245_RS12850	sigma-54-dependent Fis family transcriptional regulator	C8247_RS08415	sigma-54-dependent Fis family transcriptional regulator	C8234_06465	sigma-54-dependent Fis family transcriptional regulator	C8237_07930	sigma-54-dependent Fis family transcriptional regulator	-	-	C8238_RS08550	sigma-54-dependent Fis family transcriptional regulator	C8246_RS04385	sigma-54-dependent Fis family transcriptional regulator	C8232_05575	sigma-54-dependent Fis family transcriptional regulator	C8236_08165	sigma-54-dependent Fis family transcriptional regulator	C8243_08195	sigma-54-dependent Fis family transcriptional regulator	-	-	C8242_07265	sigma-54-dependent Fis family transcriptional regulator	C7Y68_RS09635	sigma-54-dependent Fis family transcriptional regulator	C8235_07000	sigma-54-dependent Fis family transcriptional regulator	-	-	C8240_RS09000	sigma-54-dependent Fis family transcriptional regulator	AAVE_RS16180	sigma-54-dependent Fis family transcriptional regulator	CQB05_RS10310	sigma-54-dependent Fis family transcriptional regulator	DTPSY_RS08495	sigma-54-dependent Fis family transcriptional regulator	EAG14_RS00440	sigma-54-dependent Fis family transcriptional regulator	-	-	C380_RS22915	sigma-54-dependent Fis family transcriptional regulator	BSY15_RS06920	sigma-54-dependent Fis family transcriptional regulator
